Timestamp,Event Type,Duration,Details
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:56,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:57,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:58,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:18:59,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:00,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:01,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:02,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:03,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:04,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:05,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:06,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:07,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:08,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:09,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:10,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:11,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:12,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:13,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
2024-11-02 23:19:14,Distraction,,Eating/Drinking
